/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_38_718.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_38_718.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_38_718.jpg,0,0,0,2.471481,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_38_718,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_38_784.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_38_784.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_38_784.jpg,0,0,0,2.45658,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_38_784,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_38_857.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_38_857.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_38_857.jpg,0,0,0,2.436852,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_38_857,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_38_926.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_38_926.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_38_926.jpg,0,0,0,2.42216,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_38_926,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_38_995.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_38_995.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_38_995.jpg,0,0,0,2.402709,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_38_995,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_069.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_069.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_069.jpg,0,0,0,2.383414,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_069,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_140.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_140.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_140.jpg,0,0,0,2.369045,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_140,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_210.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_210.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_210.jpg,0,0,0,2.350021,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_210,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_280.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_280.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_280.jpg,0,0.03041053,0,2.339018,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_280,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_349.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_349.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_349.jpg,0,0.2636425,0,2.498931,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_349,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_421.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_421.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_421.jpg,0,0.2434287,0,2.69006,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_421,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_493.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_493.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_493.jpg,0,0.002459764,0,2.758937,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_493,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_564.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_564.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_564.jpg,0,0.05711746,0,2.764122,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_564,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_635.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_635.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_635.jpg,0,0.2447741,0,2.917859,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_635,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_703.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_703.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_703.jpg,0,0.06970596,0,2.983373,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_703,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_774.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_774.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_774.jpg,0,0,0,2.983153,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_774,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_845.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_845.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_845.jpg,0,0.1869206,0,3.023249,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_845,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_919.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_919.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_919.jpg,0,0,0,3.083143,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_919,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_988.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_988.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_988.jpg,0,0,0,3.064535,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_39_988,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_061.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_061.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_061.jpg,0,0,0,3.039922,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_061,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_129.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_129.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_129.jpg,-0.01886792,0,0,3.015438,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_129,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_200.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_200.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_200.jpg,-0.01886792,0,0,2.997248,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_200,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_271.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_271.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_271.jpg,-0.03773585,0,0,2.973056,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_271,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_345.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_345.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_345.jpg,-0.06603774,0,0,2.954891,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_345,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_417.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_417.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_417.jpg,-0.1132075,0,0,2.930572,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_417,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_487.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_487.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_487.jpg,-0.1226415,0,0,2.912519,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_487,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_558.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_558.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_558.jpg,-0.1226415,0,0,2.889045,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_558,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_629.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_629.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_629.jpg,-0.1226415,0,0,2.865841,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_629,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_699.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_699.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_699.jpg,-0.1226415,0,0,2.848566,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_699,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_770.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_770.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_770.jpg,-0.1226415,0,0,2.825695,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_770,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_842.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_842.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_842.jpg,-0.1226415,0,0,2.808663,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_842,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_916.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_916.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_916.jpg,-0.1320755,0,0,2.785974,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_916,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_986.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_986.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_986.jpg,-0.1320755,0,0,2.769161,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_40_986,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_058.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_058.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_058.jpg,-0.1320755,0,0,2.746925,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_058,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_130.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_130.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_130.jpg,-0.1320755,0,0,2.724871,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_130,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_202.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_202.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_202.jpg,-0.1320755,0,0,2.708447,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_202,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_272.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_272.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_272.jpg,-0.1320755,0,0,2.686704,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_272,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_342.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_342.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_342.jpg,-0.1320755,0,0,2.670511,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_342,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_412.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_412.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_412.jpg,-0.1320755,0.05458832,0,2.657649,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_412,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_484.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_484.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_484.jpg,-0.1320755,0.2463691,0,2.793429,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_484,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_557.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_557.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_557.jpg,-0.1320755,0.3220475,0,3.086898,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_557,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_629.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_629.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_629.jpg,-0.1320755,0.1043136,0,3.256726,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_629,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_696.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_696.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_696.jpg,-0.1415094,0.1425605,0,3.281824,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_696,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_766.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_766.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_766.jpg,-0.1509434,0.2676523,0,3.435825,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_766,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_841.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_841.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_841.jpg,-0.1509434,0.04291892,0,3.540295,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_841,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_910.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_910.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_910.jpg,-0.1509434,0,0,3.513601,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_910,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_983.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_983.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_983.jpg,-0.1509434,0,0,3.492414,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_41_983,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_053.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_053.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_053.jpg,-0.1509434,0.1323395,0,3.513918,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_053,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_124.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_124.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_124.jpg,-0.1509434,0.3199382,0,3.663496,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_124,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_195.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_195.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_195.jpg,-0.1509434,0.08174372,0,3.815147,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_195,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_265.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_265.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_265.jpg,-0.1509434,0,0,3.805759,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_265,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_334.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_334.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_334.jpg,-0.1509434,0,0,3.775187,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_334,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_406.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_406.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_406.jpg,-0.1509434,0,0,3.752421,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_406,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_476.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_476.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_476.jpg,-0.1509434,0.1319668,0,3.764078,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_476,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_549.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_549.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_549.jpg,-0.1509434,0.3503458,0,3.985977,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_549,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_622.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_622.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_622.jpg,-0.1509434,0.5446708,0,4.308658,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_622,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_696.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_696.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_696.jpg,-0.1509434,0.7910371,0,4.932434,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_696,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_765.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_765.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_765.jpg,-0.1698113,0.9728909,0,5.548895,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_765,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_837.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_837.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_837.jpg,-0.1792453,1,0,6.467357,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_837,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_906.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_906.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_906.jpg,-0.1792453,1,0,7.153056,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_906,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_978.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_978.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_978.jpg,-0.1792453,1,0,8.061278,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_42_978,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_047.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_047.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_047.jpg,-0.1792453,1,0,8.73766,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_047,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_118.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_118.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_118.jpg,-0.1792453,1,0,9.633505,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_118,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_186.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_186.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_186.jpg,-0.1792453,1,0,10.30081,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_186,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_253.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_253.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_253.jpg,-0.1792453,1,0,11.18439,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_253,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_323.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_323.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_323.jpg,-0.1792453,1,0,11.68123,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_323,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_394.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_394.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_394.jpg,-0.1792453,0.8738253,0,12.65686,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_394,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_462.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_462.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_462.jpg,-0.1792453,0.6949956,0,13.01583,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_462,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_532.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_532.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_532.jpg,-0.1509434,0.4578125,0,13.74514,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_532,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_605.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_605.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_605.jpg,-0.1415094,0.2639346,0,13.7266,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_605,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_675.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_675.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_675.jpg,-0.1415094,0.02991652,0,13.67359,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_675,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_747.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_747.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_747.jpg,-0.1415094,0,0,13.82312,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_747,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_817.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_817.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_817.jpg,-0.1415094,0,0,13.72055,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_817,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_885.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_885.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_885.jpg,-0.1415094,0,0,13.42003,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_885,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_954.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_954.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_954.jpg,-0.1415094,0,0,13.31769,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_43_954,jpg,
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_023.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_023.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_023.jpg,-0.1415094,0,0,13.45013,,Behavioral-Cloning-Data,IMG,center_2018_11_08_17_48_44_023,jpg,
